CCC#N,4,0,0,0,0
NC(=O)c1cn[nH]c1,8,5,2,2,0
CCO.NC=O,6,0,2,2,0
OCCn1cccn1,8,5,2,2,0
CC(N)c1ncno1.c1ccccc1,14,11,3,3,0
CCN.Cc1ccccc1,10,6,3,3,0
c1ccc(Cc2ncon2)cc1,12,11,3,3,0
Cc1noc(C(C)N)n1,9,5,3,3,0
CC(C)C(N)=O,6,0,0,0,0
C1CCOC1.Cc1ccccc1,12,11,3,3,0
O=C(Cc1ccccc1)NCC1CCCO1,16,11,3,3,0
CNC(=O)Cc1ccc(C)cc1,12,6,3,3,0
C.CC(=O)NCC1CCCO1,11,5,3,3,0
CCc1ncno1.Cl,8,5,3,3,0
CCc1ncno1.Clc1ccccc1,14,11,4,4,0
Clc1ccc(-c2ncon2)cc1,12,11,4,4,0
CCc1nc(-c2ccccc2)no1,13,11,4,4,0
CC.Clc1ccccc1,9,6,3,3,0
CNCC(C)O,6,0,0,0,0
OCc1cn(-c2ccccc2)nn1,13,11,4,4,0
Clc1ccccc1.OCc1c[nH]nn1,14,11,4,4,0
Cl.OCc1c[nH]nn1,8,5,3,3,0
Clc1ccc(-n2ccnn2)cc1,12,11,4,4,0
CO.Clc1ccccc1,9,6,3,3,0
CCOc1ccccc1.c1cnccn1,15,12,3,3,0
CCOc1ccc(NC=O)cc1,12,6,3,3,0
CCO.NC(=O)c1cnccn1,12,6,3,3,0
CNC.CNn1cnnc1,10,5,3,3,0
CN(C)c1ccccc1.c1nnc[nH]1,14,11,3,3,0
c1ccc(CNn2cnnc2)cc1,13,11,3,3,0
CN(C)c1ccc(CN)cc1,11,6,3,3,0
O=CNc1ccc2[nH]c(=O)[nH]c2c1,13,9,2,2,0
NC(=O)c1ccco1,8,5,2,2,0
O=c1[nH]c2ccccc2[nH]1.c1ccoc1,15,14,2,2,0
NCC(=O)Nc1cccc(Cl)c1,12,6,3,3,0
C.Cl.NCC(N)=O,7,0,3,3,0
Cc1ccccc1NC(=O)CN,12,6,3,3,0
Cc1ccccc1Cl,8,6,3,3,0
CO.NC(=O)CNC=O,9,0,2,2,0
NC(=O)CNC(=O)c1ccccc1,13,6,2,2,0
Nc1nncs1,6,5,2,2,0
c1ccccc1.c1nncs1,11,11,2,2,0
Cc1cc2c(N(C)C)ncnc2s1,13,9,3,3,0
Cc1sc2ncncc2c1C,11,9,3,3,0
Cc1csc2ncnc(N(C)C)c12,13,9,3,3,0
C.C.CNC,5,0,2,2,0
Cl.NC(=O)C(F)(F)F,8,0,2,2,0
O=C(Nc1ccccc1)C(F)(F)F,13,6,2,2,0
Clc1ccccc1,7,6,2,2,0
C1CNCCN1.c1cscn1,11,11,2,2,0
Cc1cscn1,6,5,2,2,0
CN1CCNCC1,7,6,2,2,0
NC(=O)c1ccccc1F,10,6,3,3,0
C.F.NC=O,5,0,3,3,0
Cc1cccc(F)c1,8,6,3,3,0
Cc1ccc(C(N)=O)cc1,10,6,3,3,0
COC=O.NC(=O)C(F)(F)F,11,0,2,2,0
COC(=O)c1ccccc1,10,6,2,2,0
c1ccc(-c2ccccc2)cc1,12,12,2,2,0
O=C(O)Cc1ccccc1.c1ccccc1,16,12,3,3,0
CC(=O)O.c1ccccc1,10,6,2,2,0
O=C(O)Cc1ccccc1,10,6,2,2,0
COC(=O)C1CC(O)CN1.c1ccoc1,15,10,4,4,0
COC(=O)C1CCCN1C(=O)c1ccco1,16,10,4,4,0
COC=O.O.O=Cc1ccco1,12,5,4,4,0
COC(=O)C1CC(O)CN1C=O,12,5,4,4,0
O=C(c1ccco1)N1CCC(O)C1,13,10,4,4,0
O=C(Nc1ccc(F)cc1)N1CCNCC1,16,12,4,4,0
CN1CCN(C(=O)Nc2ccccc2)CC1,16,12,4,4,0
CN1CCNCC1.Fc1ccccc1,14,12,4,4,0
CN1CCN(C(N)=O)CC1.F,11,6,4,4,0
C.O=CNc1ccc(F)cc1,11,6,4,4,0
CCN(CC)c1ccnc2ncnn12,14,9,2,2,0
Cc1ccn2ncnc2n1,10,9,2,2,0
C.CCNCC,6,0,2,2,0
CC(C)(C)NC=O.NC=O,10,0,2,2,0
COc1ccccc1.NC(=O)C1CCNCC1,17,12,4,4,0
COc1cccc(CN2CCCCC2)c1,15,12,4,4,0
COc1cccc(C)c1.NC=O,12,6,4,4,0
NC(=O)C1CCN(Cc2ccccc2)CC1,16,12,4,4,0
CN1CCC(C(N)=O)CC1.CO,12,6,4,4,0
N.O=[SH](=O)Nc1ccccn1,11,6,3,3,0
O=S(=O)(Nc1ccccn1)c1ccccc1,16,12,3,3,0
Nc1ccccc1.c1ccncc1,13,12,3,3,0
Nc1ccc(S(N)(=O)=O)cc1,11,6,3,3,0
NC(=O)c1ccno1.O=CO,11,5,3,3,0
O=C(Nc1ccccc1)c1ccno1,14,11,3,3,0
O=CNc1cccc(C(=O)O)c1,12,6,3,3,0
O=C(O)c1ccccc1.c1cnoc1,14,11,3,3,0
O=C(Cc1cccs1)NCc1ccccc1,16,11,3,3,0
Cc1ccccc1.c1ccsc1,12,11,3,3,0
C.CNC(=O)Cc1cccs1,11,5,3,3,0
CC(=O)NCc1ccc(C)cc1,12,6,3,3,0
C1CNCCN1,6,6,0,0,0
CCc1cscn1,7,5,2,2,0
c1csc(-c2c[nH]cn2)n1,10,10,3,3,0
CCc1cscn1.c1c[nH]cn1,12,10,3,3,0
CC.c1c[nH]cn1,7,5,2,2,0
O=Cc1c(F)cccc1F,10,6,3,4,0
C1CCCNCC1.Fc1cccc(F)c1,15,13,3,4,0
F.F.O=CN1CCCCCC1,11,7,3,3,0
O=C(c1ccccc1F)N1CCCCCC1,16,13,4,4,0
C1CCOC1.Cc1ccns1,11,10,3,3,0
O=C(NCC1CCCO1)c1ccsn1,14,10,3,3,0
C.O=CNCC1CCCO1,10,5,3,3,0
CNC(=O)c1cc(C)sn1,10,5,3,3,0
CNC(=O)c1ccccn1,10,6,2,2,0
CNC=O.O=CO,7,0,2,2,0
c1ccncc1,6,6,0,0,0
CNC,3,0,0,0,0
O=CO.OC(F)(F)F,8,0,2,2,0
O=C(O)c1ccccc1,9,6,2,2,0
CCNC,4,0,0,0,0
c1ccc2[nH]ccc2c1,9,9,0,0,0
COCc1nncs1,8,5,2,2,0
COC.N,4,0,2,2,0
CS(=O)(=O)CCO,7,0,0,0,0
C.CN1CCOCC1,8,6,3,3,0
Cc1cccc(C)c1,8,6,2,3,0
c1ccc(CN2CCOCC2)cc1,13,12,3,3,0
C1COCCN1.Cc1ccccc1,13,12,3,3,0
CCOC(=O)c1ccno1.Fc1ccccc1,17,11,4,4,0
Fc1ccc(-c2ccon2)cc1,12,11,4,4,0
CCOC(=O)c1cc(-c2ccccc2)no1,16,11,4,4,0
CCOC=O.Fc1ccccc1,12,6,3,3,0
CCOC(=O)c1ccno1.F,11,5,3,3,0
Oc1ncc(NC2CCCCC2)cn1,14,12,4,4,0
NC1CCCCC1.O.O,9,6,3,3,0
Oc1ncncc1NC1CCCCC1,14,12,4,4,0
C1CCCCC1.Oc1ccnc(O)n1,14,12,4,4,0
Nc1cnc(O)nc1O,9,6,4,4,0
Fc1ccccc1.c1ccccc1,13,12,3,3,0
CNCc1ccc(F)cc1,10,6,3,3,0
c1ccc(CNCc2ccccc2)cc1,15,12,2,3,0
CNCc1ccccc1.F,10,6,3,3,0
C#N.C1CNCCOC1,9,7,2,2,0
c1cncc(N2CCCOCC2)c1,13,13,3,3,0
C1CNCCOC1.N#Cc1ccccn1,15,13,3,3,0
C.CS(N)(=O)=O.F,7,0,3,3,0
NS(=O)(=O)Cc1ccc(F)cc1,12,6,3,3,0
Cc1ccccc1CS(N)(=O)=O,12,6,3,3,0
C1CC1.c1noc(C2CCNC2)n1,13,13,4,4,0
c1nc(C2CC2)no1,8,8,3,3,0
C1CCNC1.c1nc(C2CC2)no1,13,13,4,4,0
c1noc(C2CCNC2)n1,10,10,3,3,0
C1CC1.C1CCNC1,8,8,2,2,0
O=C(O)c1ccccc1F,10,6,3,3,0
CC(=O)Nc1ccc(F)cc1,11,6,3,3,0
CNc1cncc(C)c1,9,6,3,3,0
c1cncc(NCc2ccncc2)c1,14,12,3,3,0
C.NCc1ccncc1,9,6,3,3,0
Cc1cccnc1.c1ccncc1,13,12,3,3,0
CC(=O)Nc1ccccc1.c1cncnc1,16,12,3,3,0
c1ccc(Oc2ncccn2)cc1,13,12,3,3,0
CC(=O)Nc1ccc(O)cc1,11,6,3,3,0
CC(N)=O.Oc1ncccn1,11,6,3,3,0
CN(C)C=O.O=CO,8,0,2,2,0
CN(C)C(=O)C1CC1,8,3,2,2,0
O=C(O)C1CC1,6,3,2,2,0
C.CCO,4,0,2,2,0
Cc1cc(=O)[nH][nH]1,7,5,2,2,0
O=c1[nH][nH]cc1CCO,9,5,2,2,0
CC(C)N1CCCCC1,9,6,2,2,0
OCC1CCCNC1,8,6,2,2,0
CCC.CO,5,0,2,2,0
NC1CCCCCC1,8,7,2,2,0
C1CCCCCC1.c1cncnc1,13,13,2,2,0
Nc1ncccn1,7,6,2,2,0
CC=O,3,0,0,0,0
C1CCCC2(CC1)CCCNC2,12,12,0,0,0
CC1(C)CC1.c1ccncc1,11,9,3,4,0
CNC(=O)C1CC1(C)C,9,3,3,4,0
C.C.CN(C=O)c1cccnc1,12,6,3,3,0
CC1CC1C(=O)N(C)c1cccnc1,14,9,4,4,0
c1ccncc1.c1cnccn1,12,12,2,2,0
NC(=O)c1cnccn1,9,6,2,2,0
O=CNc1ccccn1,9,6,2,2,0
O=C(Nc1ccccc1)Nc1ccncc1,16,12,3,3,0
COc1ccc(NC(N)=O)cc1,12,6,3,3,0
COc1ccccc1.c1ccncc1,14,12,3,3,0
CO.NC(=O)Nc1ccncc1,12,6,3,3,0
C.CC(C)NC(=O)N(C)C,10,0,2,2,0
CC(C)NC(=O)N(C)Cc1cn[nH]c1,14,5,2,2,0
C.Cc1noc(C)c1C,9,5,5,5,0
Cc1nn(Cc2conc2C)c(=O)s1,14,10,5,5,0
Cc1nn(Cc2cnoc2C)c(=O)s1,14,10,5,5,0
Cc1cc(C)on1.Cc1n[nH]c(=O)s1,14,10,5,5,0
Cc1noc(C)c1Cn1ncsc1=O,14,10,5,5,0
C.C.Cc1nn(C)c(=O)s1,10,5,4,4,0
C.Cc1cc(C(N)=O)on1,10,5,4,4,0
C.Cn1ccc(NC=O)n1,10,5,4,4,0
Cn1ccc(NC(=O)c2ccno2)n1,14,10,4,4,0
Cc1ccon1.Cn1cccn1,12,10,4,4,0
Cc1cc(C(=O)Nc2cc[nH]n2)on1,14,10,4,4,0
O=C(O)c1cccc(NC(=O)c2cc[nH]n2)c1,17,11,4,4,0
Cn1ccc(C(N)=O)n1.O=CO,12,5,4,4,0
C.O=CNc1cccc(C(=O)O)c1,13,6,4,4,0
Cn1cccn1.O=C(O)c1ccccc1,15,11,4,4,0
Cn1ccc(C(=O)Nc2ccccc2)n1,15,11,4,4,0
F.F.NC(=O)Nn1cnnc1,11,5,3,3,0
Fc1cccc(F)c1.c1nnc[nH]1,13,11,3,4,0
O=C(Nc1ccc(F)cc1)Nn1cnnc1,16,11,4,4,0
O=C(Nc1ccccc1F)Nn1cnnc1,16,11,4,4,0
NC(=O)Nc1ccc(F)cc1F,12,6,4,4,0
C1CCCCC1.NC(=O)C1CCNCC1,15,12,3,3,0
NC(=O)C1CCN(C=O)CC1,11,6,3,3,0
NC=O.O=CC1CCCCC1,11,6,3,3,0
O=C(C1CCCCC1)N1CCCCC1,14,12,3,3,0
C.CNC=O,5,0,2,2,0
CNC(=O)c1cncs1,9,5,2,2,0
Cc1nccs1,6,5,2,2,0
NC(=O)NCC1CC1,8,3,2,2,0
CNC(=O)Nc1ccc2c(c1)CCO2,14,9,2,2,0
C1CC1.c1ccc2c(c1)CCO2,12,12,2,2,0
Cc1cccc(Cl)c1,8,6,3,3,0
CN1CCOCC1.Cl,8,6,3,3,0
C1COCCN1.Clc1ccccc1,13,12,3,3,0
O=CNc1cccc(F)c1,10,6,3,3,0
F.NC(=O)c1cnccn1,10,6,3,3,0
Fc1ccccc1.c1cnccn1,13,12,3,3,0
C.Cc1ccc(NC=O)c(O)c1,12,6,5,5,0
Cc1cccc(O)c1.Cc1ccccc1,15,12,5,5,0
Cc1ccc(NC(=O)c2ccccc2)c(O)c1,17,12,5,5,0
Cc1ccc(NC(=O)c2ccccc2C)cc1,17,12,5,5,0
Cc1ccccc1C(=O)Nc1ccccc1O,17,12,5,5,0
C.Cc1ccccc1C(N)=O.O,12,6,5,5,0
O=c1[nH]cnc2ccccc12,11,10,0,0,0
C1CSCCN1.Oc1ccccc1,13,12,3,3,0
CN1CCSCC1.O,8,6,3,3,0
c1ccc(CN2CCSCC2)cc1,13,12,3,3,0
Cc1cccc(O)c1,8,6,3,3,0
c1nnc(N2CCCCC2)s1,11,11,3,3,0
C1CCNCC1.Cc1nncs1,12,11,3,3,0
C.C1CCNCC1,7,6,2,2,0
CS(=O)(=O)N1CCNCC1.c1ccoc1,15,11,3,3,0
c1coc(CN2CCNCC2)c1,12,11,3,3,0
CN1CCN(S(C)(=O)=O)CC1,11,6,3,3,0
C[SH](=O)=O.Cc1ccco1,10,5,3,3,0
Nc1nc(-c2ccccc2)cs1,12,11,4,4,0
CC(C)Oc1ccccc1.Nc1nccs1,16,11,4,4,0
CC(C)O.Nc1nccs1,10,5,3,3,0
CC(C)Oc1ccc(-c2cscn2)cc1,15,11,4,4,0
CC(C)Oc1ccccc1.N,11,6,3,3,0
CC1COCCN1Cc1nnsc1Cl,14,11,5,5,0
CC1CN(Cc2nnsc2Cl)CCO1,14,11,5,5,0
C.C.Cc1nnsc1Cl,9,5,4,4,0
CC1CN(Cc2csnn2)C(C)CO1,14,11,5,5,0
CC1COC(C)CN1.Clc1cnns1,14,11,5,5,0
CC1CN(C)C(C)CO1.Cl,10,6,5,5,0
CC(O)C(=O)O.c1ccccc1,12,6,2,2,0
CC(Oc1ccccc1)C(=O)O,12,6,2,2,0
CC(Oc1ccccc1)C(=O)O.c1ccccc1,18,12,3,3,0
COc1ccccc1NC(=O)Nn1cnnc1,17,11,4,4,0
C.CO.NC(=O)Nn1cnnc1,12,5,4,4,0
COc1ccc(C)cc1.c1nnc[nH]1,14,11,4,4,0
Cc1cccc(NC(=O)Nn2cnnc2)c1,16,11,4,4,0
COc1ccc(C)cc1NC(N)=O,13,6,4,4,0
CC1CNc2cccc(F)c2O1,12,10,3,3,0
C.CC=O.F,5,0,3,3,0
CC(=O)N1CCOc2c(F)cccc21,14,10,3,3,0
CC(=O)N1CC(C)Oc2ccccc21,14,10,3,3,0
N#CCN1CCN(c2ccccc2)CC1,15,12,4,4,0
Clc1ccccc1.N#CCN1CCNCC1,16,12,4,4,0
CC#N.Clc1ccccc1,10,6,3,3,0
Clc1cccc(N2CCNCC2)c1,13,12,4,4,0
Cl.N#CCN1CCNCC1,10,6,3,3,0
CCCS(N)(=O)=O,7,0,0,0,0
O=C1CNCCN1.c1ccccc1,13,12,2,2,0
O=CCOc1ccccc1,10,6,2,2,0
O=C1CN(C(=O)CO)CCN1,11,6,2,2,0
Cc1nnsc1C(=O)Nc1ccccc1,15,11,4,4,0
CC.Cc1nnsc1C(N)=O,11,5,4,4,0
CCc1ccccc1.Cc1csnn1,14,11,4,4,0
CCc1ccccc1NC(=O)c1cnns1,16,11,4,4,0
C.CCc1ccccc1NC=O,12,6,4,4,0
O=CNO,4,0,0,0,0
c1ccc2ncccc2c1,10,10,0,0,0
O=C(Nc1ccon1)c1ccccc1,14,11,3,3,0
NC(=O)c1cccc(Cl)c1,10,6,3,3,0
Cl.O=CNc1ccon1,9,5,3,3,0
Clc1ccccc1.c1cnoc1,12,11,3,3,0
CCNS(C)(=O)=O.F,8,0,2,2,0
CS(=O)(=O)NCCc1ccccc1,13,6,2,2,0
Fc1ccccc1,7,6,2,2,0
CCOC(=O)Nc1cccs1,11,5,2,2,0
NC(=O)c1ccsc1,8,5,2,2,0
CCOC(N)=O.NC=O,9,0,2,2,0
C.N[SH](=O)=O,5,0,2,2,0
NS(=O)(=O)c1ccc2c(c1)NCCC2,14,10,2,2,0
CN1CCCc2ccccc21,11,10,2,2,0
C1COCCN1.O=C(Nc1ccccc1)C1CC1,18,15,4,4,0
C1COCCN1.NC(=O)C1CC1,12,9,3,3,0
C1CC1.c1ccc(N2CCOCC2)cc1,15,15,4,4,0
O=CNc1ccc(N2CCOCC2)cc1,15,12,4,4,0
O=C(Nc1ccccc1)C1CC1,12,9,3,3,0
COc1ccc2scnc2c1,11,9,2,2,0
Nc1nc2ccccc2s1,10,9,2,2,0
CO.N,3,0,2,2,0
C.C.Cc1ncsn1,8,5,3,3,0
Cc1nsc(N2CCOC(C)C2)n1,13,11,5,5,0
Cc1nsc(N2CCOCC2C)n1,13,11,5,5,0
CC1NCCOC1C.Cc1ncsn1,14,11,5,5,0
C.CC1NCCOC1C,9,6,4,4,0
CC1OCCN(c2ncns2)C1C,13,11,5,5,0
NCCc1ccccc1.O.O,11,6,3,3,0
CCNc1cnc(O)nc1O,11,6,4,4,0
Oc1ncc(NCCc2ccccc2)cn1,16,12,4,4,0
Oc1ccnc(O)n1.c1ccccc1,14,12,4,4,0
Oc1ncncc1NCCc1ccccc1,16,12,4,4,0
CNS(=O)(=O)c1ccccc1F,12,6,3,3,0
Cc1ccccc1F,8,6,3,3,0
CNS(=O)(=O)c1cccc(C)c1,12,6,3,3,0
C.CN[SH](=O)=O.F,7,0,3,3,0
Cn1ccnc1S(C)(=O)=O,10,5,3,3,0
c1cn(Cc2cscn2)cn1,11,10,3,3,0
C[SH](=O)=O.Cc1cscn1,10,5,3,3,0
CS(=O)(=O)c1ncc[nH]1.c1cscn1,14,10,3,3,0
c1cn2c(n1)CCCC2,9,9,0,0,0
NC=O,3,0,0,0,0
CC1CCNCC1.c1ccc2[nH]ccc2c1,16,15,3,3,0
C.Cc1c[nH]c2ccccc12,11,9,3,3,0
CC1CCN(C)CC1,8,6,3,3,0
c1ccc2c(CN3CCCCC3)c[nH]c2c1,16,15,3,3,0
C[SH](=O)=O.O=CNC1CC1,10,3,3,3,0
CS(=O)(=O)N1CCC(C(N)=O)CC1,13,6,3,3,0
O=C(NC1CC1)C1CCNCC1,12,9,3,3,0
C1CC1.CS(=O)(=O)N1CCCCC1,13,9,3,3,0
C1COCCN1.N,7,6,2,2,0
c1ccc(N2CCOCC2)cc1,12,12,3,3,0
C1COCCN1.Nc1ccccc1,13,12,3,3,0
CCCC(=O)NC,7,0,0,0,0
CC.NCC1CCCO1,9,5,3,3,0
C1CCC(NCC2CCCO2)CC1,13,11,3,3,0
CCC1CCC(NC)CC1,10,6,3,3,0
C1CCOC1.CCC1CCCCC1,13,11,3,3,0
CC1CCCC1.COC(N)=O,11,5,3,3,0
c1nnc(CC2CCCC2)s1,11,10,3,3,0
C1CCCC1.COC(=O)Nc1nncs1,15,10,3,3,0
COC(=O)Nc1nnc(C)s1,11,5,3,3,0
c1ccoc1,5,5,0,0,0
CCNC(=O)C(C)(C)C,9,0,0,0,0
CC(=O)Nn1cnnc1,9,5,2,2,0
NC(=O)CC1CCCCC1,10,6,2,2,0
C1CCCCC1.c1nnc[nH]1,11,11,2,2,0
O=C1NC(=O)c2ccccc21,11,9,0,0,0
CCN(C)C,5,0,0,0,0
CC(C)(C)c1cc(NC(=O)c2ccoc2)no1,17,10,4,4,0
CC(C)C.Cc1occc1C(N)=O,13,5,4,4,0
Cc1occc1C(=O)Nc1ccon1,14,10,4,4,0
C.CC(C)(C)c1cc(NC=O)no1,13,5,4,4,0
CC(C)(C)c1ccno1.Cc1ccco1,15,10,4,4,0
Cc1ncno1.c1ccccc1,12,11,3,3,0
Cc1ncno1,6,5,2,2,0
c1ccc(-c2ncon2)cc1,11,11,3,3,0
C1CCNCC1.Nc1cccc(C(F)(F)F)c1,17,12,4,4,0
Nc1cccc(C(F)(F)F)c1,11,6,3,3,0
FC(F)(F)c1ccc(N2CCCCC2)cc1,16,12,4,4,0
C1CCNCC1.FC(F)F.N,11,6,3,3,0
Nc1ccccc1N1CCCCC1,13,12,4,4,0
Cc1nc2c(s1)CCCC2,10,9,2,2,0
CNC(=O)C1CCCc2scnc21,13,9,2,2,0
CC1CCCN1CCN,9,5,3,3,0
CC1(C)CCCN1,7,5,2,3,0
C.C.CCN,5,0,2,2,0
c1ccc(C2CC2)cc1.c1cscn1,14,14,4,4,0
NC(=O)C1CC1c1ccccc1,12,9,4,4,0
O=CNc1nccs1.c1ccccc1,14,11,3,3,0
O=C(Nc1nccs1)C1CC1,11,8,3,3,0
O=C(Nc1nccs1)C1CC1.c1ccccc1,17,14,4,4,0
CCn1cccn1,7,5,2,2,0
CNCc1ccn[nH]1,8,5,2,2,0
CC.CNC,5,0,2,2,0
CC(=O)NC(C)C(=O)O,9,0,0,0,0
C1CC1,3,3,0,0,0
C1CC1.NC=O,6,3,2,2,0
C1CC1.NC(=O)c1c[nH]cn1,11,8,3,3,0
NC(=O)c1c[nH]cn1,8,5,2,2,0
c1c[nH]c(C2CC2)n1,8,8,3,3,0
Cl.NC(=O)CN1CCCC1,10,5,3,3,0
CC(=O)Nc1cccc(Cl)c1,11,6,3,3,0
O=C(CN1CCCC1)Nc1ccccc1,15,11,3,3,0
C1CCNC1.Clc1ccccc1,12,11,3,3,0
O=C1CC(C(F)(F)F)=NN1,10,5,2,2,0
CC.FC(F)F,6,0,2,2,0
CCN1N=CCC1=O,8,5,2,2,0
CNC(C)=O.N[SH](=O)=O,9,0,2,2,0
CC(=O)NCc1ccccc1,11,6,2,2,0
CNc1cn[nH]c1.F,8,5,3,3,0
Fc1ccccc1.c1cn[nH]c1,12,11,3,3,0
c1ccc(CNc2cn[nH]c2)cc1,13,11,3,3,0
NCc1ccccc1F,9,6,3,3,0
Cc1ccc(NC(=O)c2ccco2)cc1,15,11,4,4,0
C.NC(=O)c1ccco1.O,10,5,4,4,0
Cc1ccccc1O.c1ccoc1,13,11,4,4,0
O=C(Nc1cccc(O)c1)c1ccco1,15,11,4,4,0
Cc1ccc(NC=O)cc1O,11,6,4,4,0
c1noc(CC2CCNCC2)n1,12,11,3,3,0
C1CC1.CC1CCNCC1,10,9,3,3,0
C1CCNCC1.c1nc(C2CC2)no1,14,14,4,4,0
C1CC1.c1noc(CC2CCNCC2)n1,15,14,4,4,0
CC=O.NC=O,6,0,2,2,0
CC(=O)N1CCNCC1,9,6,2,2,0
NC(=O)N1CCNCC1,9,6,2,2,0
CC1NC(=O)NC1=O.COc1ccccc1,16,11,4,4,0
C.CCc1ccc(OC)cc1,11,6,4,4,0
COc1ccc(CCC2NC(=O)NC2=O)cc1,17,11,4,4,0
CC1(CCc2ccccc2)NC(=O)NC1=O,16,11,4,4,0
CCC1(C)NC(=O)NC1=O.CO,12,5,4,4,0
Cc1oncc1C(=O)NCCC1=CCCCC1,17,11,4,4,0
CCNC(=O)c1c(C)noc1C,12,5,4,4,0
C1=CCCCC1.Cc1cc(C)on1,13,11,4,4,0
Cc1nocc1C(=O)NCCC1=CCCCC1,17,11,4,4,0
C.C.O=CNCCC1=CCCCC1,13,6,3,3,0
CCCc1cc(=O)oc2ccccc12,14,10,2,2,0
CC(=O)Oc1ccc2ccc(=O)oc2c1,15,10,2,2,0
CN1CCS(=O)(=O)CC1,9,6,2,2,0
Cc1ccco1,6,5,2,2,0
O=S1(=O)CCNCC1.c1ccoc1,13,11,2,2,0
O=COCc1ccc(Cl)cc1,11,6,3,3,0
COC(=O)c1cccnc1.Cl,11,6,3,3,0
Clc1ccccc1.c1ccncc1,13,12,3,3,0
O=C(OCc1ccccc1)c1cccnc1,16,12,3,3,0
CNC(=O)C(C)O,7,0,0,0,0
O=C(CCC(F)(F)F)N1CCCCC1,14,6,2,2,0
N.O=CCCC(F)(F)F,9,0,2,2,0
NC1CCCNC1,7,6,2,2,0
CCNCC.O,6,0,2,2,0
CCN(CC)c1ccccc1,11,6,2,2,0
C1CCCCC1.c1ccsc1,11,11,2,2,0
CCNC(=O)C1CCCCC1,11,6,2,2,0
O=CNCCc1cccs1,10,5,2,2,0
CCn1cc(C(=O)NC)cn1.F,12,5,4,4,0
CC.O=CNCc1ccc(F)cc1,13,6,4,4,0
CCn1cc(C(=O)NCc2ccccc2)cn1,17,11,4,4,0
O=C(NCc1ccc(F)cc1)c1cn[nH]c1,16,11,4,4,0
CCn1cccn1.Fc1ccccc1,14,11,4,4,0
CC(C)NC(=O)c1ccno1,11,5,2,2,0
Cc1ccon1,6,5,2,2,0
C.CC(C)NC=O,7,0,2,2,0
CC(Oc1ccccc1)C(N)=O,12,6,2,2,0
C#N.CC(O)C(N)=O,8,0,2,2,0
CC.NC(=O)C1CCC1,9,4,3,3,0
CCn1cc(NC=O)cn1,10,5,3,3,0
C1CCC1.CCn1cccn1,11,9,3,3,0
O=C(Nc1cn[nH]c1)C1CCC1,12,9,3,3,0
CC(O)C(N)=O.Cl,7,0,2,2,0
C.CCc1noc(C)c1C(N)=O,12,5,5,5,0
Cc1cc(NC(=O)c2cnoc2C)no1,15,10,5,5,0
C.CC.Cc1cc(NC=O)no1,12,5,5,5,0
CCc1cc(C)on1.Cc1ccno1,14,10,5,5,0
CCc1nocc1C(=O)Nc1cc(C)on1,16,10,5,5,0
CCc1noc(C)c1C(=O)Nc1ccon1,16,10,5,5,0
CC(C)(C)N1CCC1,8,4,2,2,0
OC1CNC1,5,4,2,2,0
CC(C)C.O,5,0,2,2,0
NC(=O)C1CCN(c2ccccc2)CC1,15,12,4,4,0
CC(=O)c1ccccc1.NC=O,12,6,3,3,0
CC=O.NC(=O)C1CCNCC1,12,6,3,3,0
CC(=O)c1ccccc1.NC(=O)C1CCNCC1,18,12,4,4,0
CC(=O)c1ccc(N2CCCCC2)cc1,15,12,4,4,0
C.O=CC1CCCO1,8,5,3,3,0
O=C(C1CCCO1)N1CCNCC1,13,11,3,3,0
C1CCOC1.CN1CCNCC1,12,11,3,3,0
CC(=O)Nc1ccccc1C(=O)O,13,6,3,3,0
CC(=O)Nc1cccc(F)c1,11,6,3,3,0
C1COCCN1.CC(N)c1ccccc1,15,12,3,3,0
C1COCCN1.CCN,9,6,2,2,0
CC(N)c1ccccc1,9,6,2,2,0
COC=O.Fc1ccccc1,11,6,3,3,0
COC(=O)N1CCNCC1.Fc1ccccc1,17,12,4,4,0
COC(=O)N1CCN(c2ccccc2)CC1,16,12,4,4,0
COC(=O)N1CCNCC1.F,11,6,3,3,0
Cn1cc(Oc2ccncn2)cn1,13,11,4,4,0
C.Oc1ncncc1Cl,9,6,4,4,0
Clc1cncnc1.Cn1cccn1,13,11,4,4,0
Cl.Cn1cc(O)cn1,8,5,4,4,0
Clc1cncnc1Oc1cn[nH]c1,13,11,4,4,0
C1CCNCC1.Cn1cc(C(N)=O)cn1,15,11,4,4,0
Cn1ccc(C2CCCNC2)n1,12,11,4,4,0
Cn1cc(C(N)=O)cn1,9,5,3,3,0
NC(=O)c1c[nH]nc1C1CCCNC1,14,11,4,4,0
C.C1CCNCC1.NC=O,10,6,3,3,0
CNC.Cl,4,0,2,2,0
CNCc1ccccc1,9,6,2,2,0
C1CCCCCC1,7,7,0,0,0
CCC(=O)Nc1nccs1,10,5,2,2,0
C.CCC(N)=O,6,0,2,2,0
NC(=O)c1cccnc1,9,6,2,2,0
CCOc1ccccn1,9,6,2,2,0
C1CCCC1.C1CCOC1,10,10,2,2,0
CNC1CCCC1,7,5,2,2,0
NCC1CCCO1,7,5,2,2,0
COc1ccc(OC)c(Cl)c1,11,6,4,4,0
COc1ccc(OC)c(NC(C)=O)c1,14,6,4,4,0
COc1cc(Cl)ccc1NC(C)=O,13,6,4,4,0
COc1cc(NC(C)=O)ccc1Cl,13,6,4,4,0
