Cc1cnc[nH]1.c1ccc2c(c1)CCNC2,C.c1ccc2c(c1)CCNC2,RING|[Xe]c1cnc[nH]1|[100Xe]C1CCCC1|RING|C[Xe].c1ccc2c(c1)CCNC2|C1CCC2CCCCC2C1.C[100Xe]
Cc1cnc[nH]1.c1ccc2c(c1)CCNC2,Cc1cnc[nH]1,RING|c1ccc2c(c1)CCNC2|C1CCC2CCCCC2C1|RING|Cc1cnc[nH]1|CC1CCCC1
C.CN1CCc2ccccc2C1,C.c1ccc2c(c1)CCNC2,FG|C[Xe]|C[100Xe]|RING|C.[Xe]N1CCc2ccccc2C1|C.[100Xe]C1CCC2CCCCC2C1
C.CN1CCc2ccccc2C1,C.C,RING|[Xe]N1CCc2ccccc2C1|[100Xe]C1CCC2CCCCC2C1|FG|C.C[Xe]|C.C[100Xe]
C.CN1CCc2ccccc2C1,CN1CCc2ccccc2C1,FG|C|C|RING|CN1CCc2ccccc2C1|CC1CCC2CCCCC2C1
N#CCC(=O)NCc1ccccc1,c1ccccc1,FG|N#CCC(=O)NC[Xe]|NCCC(O)NC[100Xe]|RING|[Xe]c1ccccc1|[100Xe]C1CCCCC1
N#CCC(=O)NCc1ccccc1,CNC(=O)CC#N,RING|[Xe]c1ccccc1|[100Xe]C1CCCCC1|FG|N#CCC(=O)NC[Xe]|NCCC(O)NC[100Xe]
CNC(=O)CC#N.CO,CO,FG|CNC(=O)CC#N|CNC(O)CCN|FG|CO|CO
CNC(=O)CC#N.CO,CNC(=O)CC#N,FG|CO|CO|FG|CNC(=O)CC#N|CNC(O)CCN
Cc1ccccc1.NC(=O)C1CCNCC1,C1CCNCC1.Cc1ccccc1,FG|NC(=O)[Xe]|NC(O)[101Xe]|RING|Cc1ccccc1.[Xe]C1CCNCC1|CC1CCCCC1.[101Xe]C1CCCCC1
Cc1ccccc1.NC(=O)C1CCNCC1,C.NC(=O)C1CCNCC1,RING|[Xe]c1ccccc1|[100Xe]C1CCCCC1|RING|C[Xe].NC(=O)C1CCNCC1|C[100Xe].NC(O)C1CCCCC1
Cc1ccccc1.NC(=O)C1CCNCC1,Cc1ccccc1.NC=O,RING|[Xe]C1CCNCC1|[101Xe]C1CCCCC1|RING|Cc1ccccc1.NC(=O)[Xe]|CC1CCCCC1.NC(O)[101Xe]
Cc1ccccc1.NC(=O)C1CCNCC1,NC(=O)C1CCNCC1.c1ccccc1,FG|C[Xe]|C[100Xe]|RING|NC(=O)C1CCNCC1.[Xe]c1ccccc1|NC(O)C1CCCCC1.[100Xe]C1CCCCC1
C.NC(=O)C1CCN(C=O)CC1,C.C=O.NC=O,RING|[Xe]C1CCN([Xe])CC1|[100Xe]C1CCC([101Xe])CC1|FG|C.NC(=O)[Xe].O=C[Xe]|C.NC(O)[100Xe].OC[101Xe]
C.NC(=O)C1CCN(C=O)CC1,C.NC(=O)C1CCNCC1,FG|O=C[Xe]|OC[101Xe]|RING|C.NC(=O)C1CCN([Xe])CC1|C.NC(O)C1CCC([101Xe])CC1
C.NC(=O)C1CCN(C=O)CC1,C.O=CN1CCCCC1,FG|NC(=O)[Xe]|NC(O)[100Xe]|RING|C.O=CN1CCC([Xe])CC1|C.OCC1CCC([100Xe])CC1
C.NC(=O)C1CCN(C=O)CC1,NC(=O)C1CCN(C=O)CC1,FG|C|C|RING|NC(=O)C1CCN(C=O)CC1|NC(O)C1CCC(CO)CC1
Cc1cccc(C(=O)N2CCCCC2)c1,Cc1cccc(C=O)c1,RING|[Xe]N1CCCCC1|[102Xe]C1CCCCC1|RING|Cc1cccc(C(=O)[Xe])c1|CC1CCCC(C(O)[102Xe])C1
Cc1cccc(C(=O)N2CCCCC2)c1,C.O=CN1CCCCC1,RING|[Xe]c1cccc([Xe])c1|[100Xe]C1CCCC([101Xe])C1|RING|C[Xe].O=C([Xe])N1CCCCC1|C[100Xe].OC([101Xe])C1CCCCC1
Cc1cccc(C(=O)N2CCCCC2)c1,O=C(c1ccccc1)N1CCCCC1,FG|C[Xe]|C[100Xe]|RING|O=C(c1cccc([Xe])c1)N1CCCCC1|OC(C1CCCCC1)C1CCCC([100Xe])C1
Cc1cccc(C(=O)N2CCCCC2)c1,C1CCNCC1.Cc1ccccc1,FG|O=C([Xe])[Xe]|OC([101Xe])[102Xe]|RING|Cc1cccc([Xe])c1.[Xe]N1CCCCC1|CC1CCCC([101Xe])C1.[102Xe]C1CCCCC1
Cc1cccc(C=O)c1.NC=O,Cc1ccccc1.NC=O,FG|O=C[Xe]|OC[101Xe]|RING|Cc1cccc([Xe])c1.NC=O|CC1CCCC([101Xe])C1.NCO
Cc1cccc(C=O)c1.NC=O,NC=O.O=Cc1ccccc1,FG|C[Xe]|C[100Xe]|RING|NC=O.O=Cc1cccc([Xe])c1|NCO.OCC1CCCC([100Xe])C1
Cc1cccc(C=O)c1.NC=O,Cc1cccc(C=O)c1,FG|NC=O|NCO|RING|Cc1cccc(C=O)c1|CC1CCCC(CO)C1
Cc1cccc(C=O)c1.NC=O,C.C=O.NC=O,RING|[Xe]c1cccc([Xe])c1|[100Xe]C1CCCC([101Xe])C1|FG|C[Xe].NC=O.O=C[Xe]|C[100Xe].NCO.OC[101Xe]
NC(=O)C1CCN(C(=O)c2ccccc2)CC1,O=C(c1ccccc1)N1CCCCC1,FG|NC(=O)[Xe]|NC(O)[100Xe]|RING|O=C(c1ccccc1)N1CCC([Xe])CC1|OC(C1CCC([100Xe])CC1)C1CCCCC1
NC(=O)C1CCN(C(=O)c2ccccc2)CC1,NC(=O)C1CCN(C=O)CC1,RING|[Xe]c1ccccc1|[102Xe]C1CCCCC1|RING|NC(=O)C1CCN(C(=O)[Xe])CC1|NC(O)C1CCC(C(O)[102Xe])CC1
NC(=O)C1CCN(C(=O)c2ccccc2)CC1,NC(=O)C1CCNCC1.c1ccccc1,FG|O=C([Xe])[Xe]|OC([101Xe])[102Xe]|RING|NC(=O)C1CCN([Xe])CC1.[Xe]c1ccccc1|NC(O)C1CCC([101Xe])CC1.[102Xe]C1CCCCC1
NC(=O)C1CCN(C(=O)c2ccccc2)CC1,NC=O.O=Cc1ccccc1,RING|[Xe]C1CCN([Xe])CC1|[100Xe]C1CCC([101Xe])CC1|RING|NC(=O)[Xe].O=C([Xe])c1ccccc1|NC(O)[100Xe].OC([101Xe])C1CCCCC1
O=C(Nc1ccccc1F)c1ccccc1,O=CNc1ccccc1F,RING|[Xe]c1ccccc1|[102Xe]C1CCCCC1|RING|O=C([Xe])Nc1ccccc1F|OC([102Xe])NC1CCCCC1F
O=C(Nc1ccccc1F)c1ccccc1,O=C(Nc1ccccc1)c1ccccc1,FG|F[Xe]|F[101Xe]|RING|O=C(Nc1ccccc1[Xe])c1ccccc1|OC(NC1CCCCC1[101Xe])C1CCCCC1
O=C(Nc1ccccc1F)c1ccccc1,Fc1ccccc1.c1ccccc1,FG|O=C([Xe])N[Xe]|OC([102Xe])N[100Xe]|RING|Fc1ccccc1[Xe].[Xe]c1ccccc1|FC1CCCCC1[100Xe].[102Xe]C1CCCCC1
O=C(Nc1ccccc1F)c1ccccc1,F.NC(=O)c1ccccc1,RING|[Xe]c1ccccc1[Xe]|[100Xe]C1CCCCC1[101Xe]|RING|F[Xe].O=C(N[Xe])c1ccccc1|F[101Xe].OC(N[100Xe])C1CCCCC1
COc1cccc(C(=O)Nc2ccccc2)c1,O=C(Nc1ccccc1)c1ccccc1,FG|CO[Xe]|CO[100Xe]|RING|O=C(Nc1ccccc1)c1cccc([Xe])c1|OC(NC1CCCCC1)C1CCCC([100Xe])C1
COc1cccc(C(=O)Nc2ccccc2)c1,COc1ccccc1.c1ccccc1,FG|O=C([Xe])N[Xe]|OC([101Xe])N[102Xe]|RING|COc1cccc([Xe])c1.[Xe]c1ccccc1|COC1CCCC([101Xe])C1.[102Xe]C1CCCCC1
COc1cccc(C(=O)Nc2ccccc2)c1,CO.O=CNc1ccccc1,RING|[Xe]c1cccc([Xe])c1|[100Xe]C1CCCC([101Xe])C1|RING|CO[Xe].O=C([Xe])Nc1ccccc1|CO[100Xe].OC([101Xe])NC1CCCCC1
COc1cccc(C(=O)Nc2ccccc2)c1,COc1cccc(C(N)=O)c1,RING|[Xe]c1ccccc1|[102Xe]C1CCCCC1|RING|COc1cccc(C(=O)N[Xe])c1|COC1CCCC(C(O)N[102Xe])C1
COc1cccc(C(N)=O)c1.F,F.NC(=O)c1ccccc1,FG|CO[Xe]|CO[100Xe]|RING|F.NC(=O)c1cccc([Xe])c1|F.NC(O)C1CCCC([100Xe])C1
COc1cccc(C(N)=O)c1.F,COc1ccccc1.F,FG|NC(=O)[Xe]|NC(O)[101Xe]|RING|COc1cccc([Xe])c1.F|COC1CCCC([101Xe])C1.F
COc1cccc(C(N)=O)c1.F,COc1cccc(C(N)=O)c1,FG|F|F|RING|COc1cccc(C(N)=O)c1|COC1CCCC(C(N)O)C1
COc1cccc(C(N)=O)c1.F,CO.F.NC=O,RING|[Xe]c1cccc([Xe])c1|[100Xe]C1CCCC([101Xe])C1|FG|CO[Xe].F.NC(=O)[Xe]|CO[100Xe].F.NC(O)[101Xe]
COc1ccccc1.Fc1ccccc1,CO.Fc1ccccc1,RING|[Xe]c1ccccc1|[100Xe]C1CCCCC1|RING|CO[Xe].Fc1ccccc1|CO[100Xe].FC1CCCCC1
COc1ccccc1.Fc1ccccc1,Fc1ccccc1.c1ccccc1,FG|CO[Xe]|CO[100Xe]|RING|Fc1ccccc1.[Xe]c1ccccc1|FC1CCCCC1.[100Xe]C1CCCCC1
COc1ccccc1.Fc1ccccc1,COc1ccccc1.F,RING|[Xe]c1ccccc1|[101Xe]C1CCCCC1|RING|COc1ccccc1.F[Xe]|COC1CCCCC1.F[101Xe]
COc1ccccc1.Fc1ccccc1,COc1ccccc1.c1ccccc1,FG|F[Xe]|F[101Xe]|RING|COc1ccccc1.[Xe]c1ccccc1|COC1CCCCC1.[101Xe]C1CCCCC1
CO.O=CNc1ccccc1F,CO.F.NC=O,RING|[Xe]c1ccccc1[Xe]|[100Xe]C1CCCCC1[101Xe]|FG|CO.F[Xe].O=CN[Xe]|CO.F[101Xe].OCN[100Xe]
CO.O=CNc1ccccc1F,CO.O=CNc1ccccc1,FG|F[Xe]|F[101Xe]|RING|CO.O=CNc1ccccc1[Xe]|CO.OCNC1CCCCC1[101Xe]
CO.O=CNc1ccccc1F,O=CNc1ccccc1F,FG|CO|CO|RING|O=CNc1ccccc1F|OCNC1CCCCC1F
CO.O=CNc1ccccc1F,CO.Fc1ccccc1,FG|O=CN[Xe]|OCN[100Xe]|RING|CO.Fc1ccccc1[Xe]|CO.FC1CCCCC1[100Xe]
C1CNC1.c1ncc2[nH]cnc2n1,c1ncc2[nH]cnc2n1,RING|C1CNC1|C1CCC1|RING|c1ncc2[nH]cnc2n1|C1CCC2CCCC2C1
C1CNC1.c1ncc2[nH]cnc2n1,C1CNC1,RING|c1ncc2[nH]cnc2n1|C1CCC2CCCC2C1|RING|C1CNC1|C1CCC1
C1CCNC1.c1ccccc1,c1ccccc1,RING|C1CCNC1|C1CCCC1|RING|c1ccccc1|C1CCCCC1
C1CCNC1.c1ccccc1,C1CCNC1,RING|c1ccccc1|C1CCCCC1|RING|C1CCNC1|C1CCCC1
O=C(CO)N1CCCC1,C1CCNC1,FG|O=C([Xe])CO|OCC(O)[100Xe]|RING|[Xe]N1CCCC1|[100Xe]C1CCCC1
O=C(CO)N1CCCC1,O=CCO,RING|[Xe]N1CCCC1|[100Xe]C1CCCC1|FG|O=C([Xe])CO|OCC(O)[100Xe]
CNC(=O)C1CCNC1,CNC=O,RING|[Xe]C1CCNC1|[100Xe]C1CCCC1|FG|CNC(=O)[Xe]|CNC(O)[100Xe]
CNC(=O)C1CCNC1,C1CCNC1,FG|CNC(=O)[Xe]|CNC(O)[100Xe]|RING|[Xe]C1CCNC1|[100Xe]C1CCCC1
CN(C=O)c1ccccc1,c1ccccc1,FG|CN([Xe])C=O|CN([100Xe])CO|RING|[Xe]c1ccccc1|[100Xe]C1CCCCC1
CN(C=O)c1ccccc1,CNC=O,RING|[Xe]c1ccccc1|[100Xe]C1CCCCC1|FG|CN([Xe])C=O|CN([100Xe])CO
NC(=O)c1n[nH]c2ccccc12,NC=O,RING|[Xe]c1n[nH]c2ccccc12|[100Xe]C1CCC2CCCCC12|FG|NC(=O)[Xe]|NC(O)[100Xe]
NC(=O)c1n[nH]c2ccccc12,c1ccc2[nH]ncc2c1,FG|NC(=O)[Xe]|NC(O)[100Xe]|RING|[Xe]c1n[nH]c2ccccc12|[100Xe]C1CCC2CCCCC12
Cn1ncc2ccccc21,C,RING|[Xe]n1ncc2ccccc21|[100Xe]C1CCC2CCCCC12|FG|C[Xe]|C[100Xe]
Cn1ncc2ccccc21,c1ccc2[nH]ncc2c1,FG|C[Xe]|C[100Xe]|RING|[Xe]n1ncc2ccccc21|[100Xe]C1CCC2CCCCC12
CN.OC(F)(F)F,CN,FG|OC(F)(F)F|OC(F)(F)F|FG|CN|CN
CN.OC(F)(F)F,OC(F)(F)F,FG|CN|CN|FG|OC(F)(F)F|OC(F)(F)F
CCc1cc(=O)n2ncsc2n1,CC,RING|O=c1cc([Xe])nc2scnn12|OC1CC([100Xe])CC2CCCC12|FG|CC[Xe]|CC[100Xe]
CCc1cc(=O)n2ncsc2n1,O=c1ccnc2scnn12,FG|CC[Xe]|CC[100Xe]|RING|O=c1cc([Xe])nc2scnn12|OC1CC([100Xe])CC2CCCC12
CC.CN,CC,FG|CN|CN|FG|CC|CC
CC.CN,CN,FG|CC|CC|FG|CN|CN
CNc1nn2c(=O)ccnc2s1,CN,RING|O=c1ccnc2sc([Xe])nn12|OC1CCCC2CC([100Xe])CC12|FG|CN[Xe]|CN[100Xe]
CNc1nn2c(=O)ccnc2s1,O=c1ccnc2scnn12,FG|CN[Xe]|CN[100Xe]|RING|O=c1ccnc2sc([Xe])nn12|OC1CCCC2CC([100Xe])CC12
Cc1ccc(NC(=O)c2ccccc2)cc1O,Cc1ccc(NC=O)cc1O,RING|[Xe]c1ccccc1|[102Xe]C1CCCCC1|RING|Cc1ccc(NC(=O)[Xe])cc1O|CC1CCC(NC(O)[102Xe])CC1O
Cc1ccc(NC(=O)c2ccccc2)cc1O,Cc1ccccc1O.c1ccccc1,FG|O=C([Xe])N[Xe]|OC([102Xe])N[101Xe]|RING|Cc1ccc([Xe])cc1O.[Xe]c1ccccc1|CC1CCC([101Xe])CC1O.[102Xe]C1CCCCC1
Cc1ccc(NC(=O)c2ccccc2)cc1O,C.NC(=O)c1ccccc1.O,RING|[Xe]c1ccc([Xe])c([Xe])c1|[100Xe]C1CCC([101Xe])CC1[103Xe]|RING|C[Xe].O=C(N[Xe])c1ccccc1.O[Xe]|C[100Xe].OC(N[101Xe])C1CCCCC1.O[103Xe]
Cc1ccc(NC(=O)c2ccccc2)cc1O,O=C(Nc1cccc(O)c1)c1ccccc1,FG|C[Xe]|C[100Xe]|RING|O=C(Nc1ccc([Xe])c(O)c1)c1ccccc1|OC(NC1CCC([100Xe])C(O)C1)C1CCCCC1
Cc1ccc(NC(=O)c2ccccc2)cc1O,Cc1ccc(NC(=O)c2ccccc2)cc1,FG|O[Xe]|O[103Xe]|RING|Cc1ccc(NC(=O)c2ccccc2)cc1[Xe]|CC1CCC(NC(O)C2CCCCC2)CC1[103Xe]
O=C(Nc1cccc(O)c1)c1cccc(F)c1,O=C(Nc1ccccc1)c1cccc(F)c1,FG|O[Xe]|O[101Xe]|RING|O=C(Nc1cccc([Xe])c1)c1cccc(F)c1|OC(NC1CCCC([101Xe])C1)C1CCCC(F)C1
O=C(Nc1cccc(O)c1)c1cccc(F)c1,O=C(Nc1cccc(O)c1)c1ccccc1,FG|F[Xe]|F[103Xe]|RING|O=C(Nc1cccc(O)c1)c1cccc([Xe])c1|OC(NC1CCCC(O)C1)C1CCCC([103Xe])C1
O=C(Nc1cccc(O)c1)c1cccc(F)c1,NC(=O)c1cccc(F)c1.O,RING|[Xe]c1cccc([Xe])c1|[100Xe]C1CCCC([101Xe])C1|RING|O=C(N[Xe])c1cccc(F)c1.O[Xe]|OC(N[100Xe])C1CCCC(F)C1.O[101Xe]
O=C(Nc1cccc(O)c1)c1cccc(F)c1,Fc1ccccc1.Oc1ccccc1,FG|O=C([Xe])N[Xe]|OC([102Xe])N[100Xe]|RING|Fc1cccc([Xe])c1.Oc1cccc([Xe])c1|FC1CCCC([102Xe])C1.OC1CCCC([100Xe])C1
O=C(Nc1cccc(O)c1)c1cccc(F)c1,F.O=CNc1cccc(O)c1,RING|[Xe]c1cccc([Xe])c1|[102Xe]C1CCCC([103Xe])C1|RING|F[Xe].O=C([Xe])Nc1cccc(O)c1|F[103Xe].OC([102Xe])NC1CCCC(O)C1
Cc1ccc(NC(=O)c2cccc(F)c2)cc1,Cc1ccc(NC(=O)c2ccccc2)cc1,FG|F[Xe]|F[103Xe]|RING|Cc1ccc(NC(=O)c2cccc([Xe])c2)cc1|CC1CCC(NC(O)C2CCCC([103Xe])C2)CC1
Cc1ccc(NC(=O)c2cccc(F)c2)cc1,Cc1ccc(NC=O)cc1.F,RING|[Xe]c1cccc([Xe])c1|[102Xe]C1CCCC([103Xe])C1|RING|Cc1ccc(NC(=O)[Xe])cc1.F[Xe]|CC1CCC(NC(O)[102Xe])CC1.F[103Xe]
Cc1ccc(NC(=O)c2cccc(F)c2)cc1,Cc1ccccc1.Fc1ccccc1,FG|O=C([Xe])N[Xe]|OC([102Xe])N[101Xe]|RING|Cc1ccc([Xe])cc1.Fc1cccc([Xe])c1|CC1CCC([101Xe])CC1.FC1CCCC([102Xe])C1
Cc1ccc(NC(=O)c2cccc(F)c2)cc1,O=C(Nc1ccccc1)c1cccc(F)c1,FG|C[Xe]|C[100Xe]|RING|O=C(Nc1ccc([Xe])cc1)c1cccc(F)c1|OC(NC1CCC([100Xe])CC1)C1CCCC(F)C1
Cc1ccc(NC(=O)c2cccc(F)c2)cc1,C.NC(=O)c1cccc(F)c1,RING|[Xe]c1ccc([Xe])cc1|[100Xe]C1CCC([101Xe])CC1|RING|C[Xe].O=C(N[Xe])c1cccc(F)c1|C[100Xe].OC(N[101Xe])C1CCCC(F)C1
Cc1ccc(NC=O)cc1O.F,Cc1ccccc1O.F,FG|O=CN[Xe]|OCN[101Xe]|RING|Cc1ccc([Xe])cc1O.F|CC1CCC([101Xe])CC1O.F
Cc1ccc(NC=O)cc1O.F,C.F.NC=O.O,RING|[Xe]c1ccc([Xe])c([Xe])c1|[100Xe]C1CCC([101Xe])CC1[102Xe]|FG|C[Xe].F.O=CN[Xe].O[Xe]|C[100Xe].F.OCN[101Xe].O[102Xe]
Cc1ccc(NC=O)cc1O.F,F.O=CNc1cccc(O)c1,FG|C[Xe]|C[100Xe]|RING|F.O=CNc1ccc([Xe])c(O)c1|F.OCNC1CCC([100Xe])C(O)C1
Cc1ccc(NC=O)cc1O.F,Cc1ccc(NC=O)cc1.F,FG|O[Xe]|O[102Xe]|RING|Cc1ccc(NC=O)cc1[Xe].F|CC1CCC(NCO)CC1[102Xe].F
Cc1ccc(NC=O)cc1O.F,Cc1ccc(NC=O)cc1O,FG|F|F|RING|Cc1ccc(NC=O)cc1O|CC1CCC(NCO)CC1O
C.NC(=O)c1cccc(F)c1.O,C.Fc1ccccc1.O,FG|NC(=O)[Xe]|NC(O)[100Xe]|RING|C.Fc1cccc([Xe])c1.O|C.FC1CCCC([100Xe])C1.O
C.NC(=O)c1cccc(F)c1.O,C.NC(=O)c1cccc(F)c1,FG|O|O|RING|C.NC(=O)c1cccc(F)c1|C.NC(O)C1CCCC(F)C1
C.NC(=O)c1cccc(F)c1.O,C.F.NC=O.O,RING|[Xe]c1cccc([Xe])c1|[100Xe]C1CCCC([101Xe])C1|FG|C.F[Xe].NC(=O)[Xe].O|C.F[101Xe].NC(O)[100Xe].O
C.NC(=O)c1cccc(F)c1.O,NC(=O)c1cccc(F)c1.O,FG|C|C|RING|NC(=O)c1cccc(F)c1.O|NC(O)C1CCCC(F)C1.O
C.NC(=O)c1cccc(F)c1.O,C.NC(=O)c1ccccc1.O,FG|F[Xe]|F[101Xe]|RING|C.NC(=O)c1cccc([Xe])c1.O|C.NC(O)C1CCCC([101Xe])C1.O
Cc1ccccc1O.Fc1ccccc1,Cc1ccccc1.Fc1ccccc1,FG|O[Xe]|O[101Xe]|RING|Cc1ccccc1[Xe].Fc1ccccc1|CC1CCCCC1[101Xe].FC1CCCCC1
Cc1ccccc1O.Fc1ccccc1,Cc1ccccc1O.F,RING|[Xe]c1ccccc1|[102Xe]C1CCCCC1|RING|Cc1ccccc1O.F[Xe]|CC1CCCCC1O.F[102Xe]
Cc1ccccc1O.Fc1ccccc1,C.Fc1ccccc1.O,RING|[Xe]c1ccccc1[Xe]|[100Xe]C1CCCCC1[101Xe]|RING|C[Xe].Fc1ccccc1.O[Xe]|C[100Xe].FC1CCCCC1.O[101Xe]
Cc1ccccc1O.Fc1ccccc1,Fc1ccccc1.Oc1ccccc1,FG|C[Xe]|C[100Xe]|RING|Fc1ccccc1.Oc1ccccc1[Xe]|FC1CCCCC1.OC1CCCCC1[100Xe]
Cc1ccccc1O.Fc1ccccc1,Cc1ccccc1O.c1ccccc1,FG|F[Xe]|F[102Xe]|RING|Cc1ccccc1O.[Xe]c1ccccc1|CC1CCCCC1O.[102Xe]C1CCCCC1
c1cscn1.c1nnc[nH]1,c1cscn1,RING|c1nnc[nH]1|C1CCCC1|RING|c1cscn1|C1CCCC1
c1cscn1.c1nnc[nH]1,c1nnc[nH]1,RING|c1cscn1|C1CCCC1|RING|c1nnc[nH]1|C1CCCC1
F.NCC1CCOCC1,CN.F,RING|[Xe]C1CCOCC1|[100Xe]C1CCCCC1|FG|F.NC[Xe]|F.NC[100Xe]
F.NCC1CCOCC1,C1CCOCC1.F,FG|NC[Xe]|NC[100Xe]|RING|F.[Xe]C1CCOCC1|F.[100Xe]C1CCCCC1
F.NCC1CCOCC1,NCC1CCOCC1,FG|F|F|RING|NCC1CCOCC1|NCC1CCCCC1
C1CCOCC1.Fc1cccnc1,C1CCOCC1.c1ccncc1,FG|F[Xe]|F[100Xe]|RING|C1CCOCC1.[Xe]c1cccnc1|C1CCCCC1.[100Xe]C1CCCCC1
C1CCOCC1.Fc1cccnc1,C1CCOCC1.F,RING|[Xe]c1cccnc1|[100Xe]C1CCCCC1|RING|C1CCOCC1.F[Xe]|C1CCCCC1.F[100Xe]
C1CCOCC1.Fc1cccnc1,Fc1cccnc1,RING|C1CCOCC1|C1CCCCC1|RING|Fc1cccnc1|FC1CCCCC1
c1ccc(NCC2CCOCC2)nc1,CNc1ccccn1,RING|[Xe]C1CCOCC1|[101Xe]C1CCCCC1|RING|[Xe]CNc1ccccn1|[101Xe]CNC1CCCCC1
c1ccc(NCC2CCOCC2)nc1,NCC1CCOCC1,RING|[Xe]c1ccccn1|[100Xe]C1CCCCC1|RING|[Xe]NCC1CCOCC1|[100Xe]NCC1CCCCC1
c1ccc(NCC2CCOCC2)nc1,C1CCOCC1.c1ccncc1,FG|[Xe]CN[Xe]|[100Xe]NC[101Xe]|RING|[Xe]C1CCOCC1.[Xe]c1ccccn1|[100Xe]C1CCCCC1.[101Xe]C1CCCCC1
CNc1ncccc1F,CNc1ccccn1,FG|F[Xe]|F[101Xe]|RING|CNc1ncccc1[Xe]|CNC1CCCCC1[101Xe]
CNc1ncccc1F,Fc1cccnc1,FG|CN[Xe]|CN[100Xe]|RING|Fc1cccnc1[Xe]|FC1CCCCC1[100Xe]
CNc1ncccc1F,CN.F,RING|[Xe]c1cccnc1[Xe]|[100Xe]C1CCCCC1[101Xe]|FG|CN[Xe].F[Xe]|CN[100Xe].F[101Xe]
COc1ccc2[nH]ccc2c1,c1ccc2[nH]ccc2c1,FG|CO[Xe]|CO[100Xe]|RING|[Xe]c1ccc2[nH]ccc2c1|[100Xe]C1CCC2CCCC2C1
COc1ccc2[nH]ccc2c1,CO,RING|[Xe]c1ccc2[nH]ccc2c1|[100Xe]C1CCC2CCCC2C1|FG|CO[Xe]|CO[100Xe]
CN(C)Cc1c[nH]c2ccccc12,c1ccc2[nH]ccc2c1,FG|CN(C)C[Xe]|CN(C)C[100Xe]|RING|[Xe]c1c[nH]c2ccccc12|[100Xe]C1CCC2CCCCC12
CN(C)Cc1c[nH]c2ccccc12,CN(C)C,RING|[Xe]c1c[nH]c2ccccc12|[100Xe]C1CCC2CCCCC12|FG|CN(C)C[Xe]|CN(C)C[100Xe]
CN(C)C.CO,CO,FG|CN(C)C|CN(C)C|FG|CO|CO
CN(C)C.CO,CN(C)C,FG|CO|CO|FG|CN(C)C|CN(C)C
Cc1cc(N2CCNCC2)ncn1,c1cc(N2CCNCC2)ncn1,FG|C[Xe]|C[100Xe]|RING|[Xe]c1cc(N2CCNCC2)ncn1|[100Xe]C1CCCC(C2CCCCC2)C1
Cc1cc(N2CCNCC2)ncn1,Cc1ccncn1,RING|[Xe]N1CCNCC1|[101Xe]C1CCCCC1|RING|Cc1cc([Xe])ncn1|CC1CCCC([101Xe])C1
Cc1cc(N2CCNCC2)ncn1,C.C1CNCCN1,RING|[Xe]c1cc([Xe])ncn1|[100Xe]C1CCCC([101Xe])C1|RING|C[Xe].[Xe]N1CCNCC1|C[100Xe].[101Xe]C1CCCCC1
Cc1cc(N2CCNCC2)ncn1,C1CNCCN1.Cc1ccncn1,FG|[Xe]|[Xe]|RING|Cc1cc([Xe])ncn1.[Xe]N1CCNCC1|CC1CCCC([Xe])C1.[Xe]C1CCCCC1
C.C.C1CNCCN1,C.C,RING|C1CNCCN1|C1CCCCC1|FG|C.C|C.C
C.C.C1CNCCN1,C.C1CNCCN1,FG|C|C|RING|C.C1CNCCN1|C.C1CCCCC1
Cc1ccnc(C)n1,Cc1ncccn1,FG|C[Xe]|C[100Xe]|RING|Cc1nccc([Xe])n1|CC1CCCC([100Xe])C1
Cc1ccnc(C)n1,Cc1ccncn1,FG|C[Xe]|C[101Xe]|RING|Cc1ccnc([Xe])n1|CC1CCCC([101Xe])C1
Cc1ccnc(C)n1,C.C,RING|[Xe]c1ccnc([Xe])n1|[100Xe]C1CCCC([101Xe])C1|FG|C[Xe].C[Xe]|C[100Xe].C[101Xe]
Cc1nccc(N2CCNCC2)n1,c1cc(N2CCNCC2)ncn1,FG|C[Xe]|C[100Xe]|RING|[Xe]c1nccc(N2CCNCC2)n1|[100Xe]C1CCCC(C2CCCCC2)C1
Cc1nccc(N2CCNCC2)n1,C.C1CNCCN1,RING|[Xe]c1ccnc([Xe])n1|[100Xe]C1CCCC([101Xe])C1|RING|C[Xe].[Xe]N1CCNCC1|C[100Xe].[101Xe]C1CCCCC1
Cc1nccc(N2CCNCC2)n1,Cc1ncccn1,RING|[Xe]N1CCNCC1|[101Xe]C1CCCCC1|RING|Cc1nccc([Xe])n1|CC1CCCC([101Xe])C1
Cc1nccc(N2CCNCC2)n1,C1CNCCN1.Cc1ncccn1,FG|[Xe]|[Xe]|RING|Cc1nccc([Xe])n1.[Xe]N1CCNCC1|CC1CCCC([Xe])C1.[Xe]C1CCCCC1
C1CNCCN1.Cc1ccnc(C)n1,Cc1ccnc(C)n1,RING|C1CNCCN1|C1CCCCC1|RING|Cc1ccnc(C)n1|CC1CCCC(C)C1
C1CNCCN1.Cc1ccnc(C)n1,C1CNCCN1.Cc1ccncn1,FG|C[Xe]|C[101Xe]|RING|C1CNCCN1.Cc1ccnc([Xe])n1|C1CCCCC1.CC1CCCC([101Xe])C1
C1CNCCN1.Cc1ccnc(C)n1,C1CNCCN1.Cc1ncccn1,FG|C[Xe]|C[100Xe]|RING|C1CNCCN1.Cc1nccc([Xe])n1|C1CCCCC1.CC1CCCC([100Xe])C1
